id,data_aq,produto,quantidade,valor_UM,valor_Total,setor
276,2024-05-19,Tablet,8,55.90,447.20,mesa_banho
277,2023-10-06,Shampoo,8,48.87,390.96,brinquedos
278,2024-05-05,Notebook,6,46.74,280.44,mesa_banho
279,2023-06-23,Notebook,6,78.76,472.56,Mesa_banho
280,2023-10-29,Shampoo,8,28.58,228.64,mesa_Banho
281,2023-08-09,Boneca,4,59.73,238.92,informatica
282,2024-01-01,Tablet,6,67.67,406.02,Brinquedos
283,2023-08-23,Teclado,4,35.93,143.72,Mesa_banho
284,2024-01-28,Mouse,7,102.33,716.31,Informatica
285,2024-07-18,Shampoo,9,88.95,800.55,Brinquedos
286,2024-04-13,Shampoo,8,90.69,725.52,Mesa_banho
287,2023-08-07,Creme,9,6.76,60.84,Brinquedos
288,2024-06-16,Creme,7,45.66,319.62,mesa_banho
289,2024-08-05,Boneca,4,46.40,185.60,Mesa_banho
290,2024-01-07,Perfume,8,55.53,444.24,brinquEdos
291,2023-12-08,Boneca,7,53.10,371.70,brinquEdos
292,2023-08-11,Perfume,8,78.36,626.88,mesa_banho
293,2023-07-05,Creme,7,80.37,562.59,Informatica
294,2024-03-17,Notebook,6,38.16,228.96,Brinquedos
295,2023-11-02,Teclado,5,98.25,491.25,brinquedos
296,2023-02-05,Sabonete,7,62.63,438.41,brinquEdos
297,2023-06-20,Creme,5,59.83,299.15,Mesa_banho
298,2024-05-20,Carrinho,8,40.21,321.68,Mesa_banho
299,2023-09-11,Teclado,7,93.14,651.98,perfumaria
300,2023-08-07,Mouse,5,93.45,467.25,mesa_Banho
301,2023-06-26,Teclado,8,91.77,734.16,Informatica
302,2024-12-07,Creme,4,16.78,67.12,brinquEdos
303,2023-09-13,Shampoo,6,25.08,150.48,informatica
304,2024-01-30,Boneca,4,37.91,151.64,informaticA
305,2023-06-30,Creme,5,41.36,206.80,mesa_banho
306,2024-05-19,Carrinho,7,82.97,580.79,Mesa_banho
307,2024-01-14,Carrinho,7,76.89,538.23,mesa_Banho
308,2023-06-20,Carrinho,8,49.75,398.00,Informatica
309,2023-04-26,Perfume,3,38.08,114.24,mesa_banho
310,2023-03-01,Creme,7,94.34,660.38,informaticA
311,2023-06-01,Boneca,3,55.36,166.08,perfumaria
312,2024-09-01,Sabonete,8,67.47,539.76,Mesa_banho
313,2023-04-24,Notebook,8,69.08,552.64,Mesa_banho
314,2023-09-16,Creme,3,73.28,219.84,informaticA
315,2023-03-21,Boneca,6,84.57,507.42,Brinquedos
316,2024-10-08,Notebook,5,78.74,393.70,Informatica
317,2023-05-22,Shampoo,7,44.67,312.69,perfumaria
318,2024-02-16,Sabonete,7,65.35,457.45,Brinquedos
319,2023-02-10,Boneca,9,94.61,851.49,brinquEdos
320,2023-01-30,Teclado,7,86.72,607.04,informatica
321,2024-06-01,Boneca,7,74.02,518.14,brinquedos
322,2024-11-20,Carrinho,9,25.59,230.31,brinquedos
323,2024-11-07,Shampoo,9,47.77,429.93,mesa_banho
324,2023-08-16,Mouse,7,60.89,426.23,informatica
325,2023-02-19,Sabonete,9,35.17,316.53,informaticA
326,2023-06-17,Carrinho,3,55.54,166.62,Informatica
327,2023-10-23,Boneca,3,39.06,117.18,mesa_Banho
328,2023-11-21,Carrinho,4,97.19,388.76,informaticA
329,2024-02-27,Perfume,8,29.98,239.84,Informatica
330,2023-04-03,Carrinho,4,76.77,307.08,informatica
331,2024-01-07,Carrinho,7,93.43,654.01,brinquedos
332,2023-01-06,Boneca,8,37.07,296.56,perfumaria
333,2023-04-24,Tablet,8,64.76,518.08,Informatica
334,2023-06-13,Teclado,4,65.20,260.80,perfumaria
335,2023-12-02,Creme,7,101.31,709.17,informatica
336,2023-07-19,Tablet,8,33.33,266.64,brinquedos
337,2024-12-19,Mouse,7,14.74,103.18,informaticA
338,2023-03-16,Tablet,5,62.36,311.80,informatica
339,2024-07-19,Tablet,4,20.79,83.16,brinquEdos
340,2024-10-09,Sabonete,8,83.69,669.52,brinquedos
341,2023-03-02,Creme,7,84.77,593.39,informaticA
342,2024-10-28,Sabonete,7,86.78,607.46,Mesa_banho
343,2024-10-09,Notebook,5,66.97,334.85,informaticA
344,2023-07-07,Sabonete,8,99.61,796.88,informatica
345,2023-11-05,Sabonete,3,6.99,20.97,mesa_Banho
346,2024-09-22,Teclado,6,64.44,386.64,mesa_banho
347,2024-08-20,Creme,8,61.36,490.88,Mesa_banho
348,2024-05-26,Shampoo,7,13.37,93.59,Brinquedos
349,2024-06-30,Creme,4,50.00,200.00,Informatica
350,2023-01-26,Sabonete,8,73.85,590.80,mesa_banho
351,2023-11-13,Carrinho,4,17.65,70.60,mesa_Banho
352,2023-12-08,Sabonete,4,19.70,78.80,mesa_banho
353,2024-06-30,Tablet,8,79.06,632.48,mesa_Banho
354,2023-02-13,Teclado,6,27.83,166.98,informaticA
355,2023-01-29,Carrinho,8,29.00,232.00,informatica
356,2024-05-25,Tablet,3,67.98,203.94,mesa_Banho
357,2024-07-07,Tablet,9,66.96,602.64,brinquedos
358,2023-04-13,Carrinho,8,101.26,810.08,informatica
359,2024-10-01,Perfume,8,29.92,239.36,Brinquedos
360,2024-04-21,Boneca,5,71.20,356.00,mesa_banho
361,2024-10-11,Perfume,4,26.57,106.28,perfumaria
362,2024-08-30,Perfume,8,75.23,601.84,Informatica
363,2023-03-16,Teclado,3,96.84,290.52,Informatica
364,2024-09-11,Mouse,6,95.65,573.90,informatica
365,2023-04-23,Carrinho,5,92.50,462.50,brinquEdos
366,2024-08-13,Notebook,7,14.57,101.99,perfumaria
367,2024-07-26,Tablet,8,29.53,236.24,perfumaria
368,2023-10-11,Shampoo,4,68.89,275.56,Informatica
369,2023-11-28,Notebook,8,94.11,752.88,brinquedos
370,2024-12-19,Perfume,7,46.66,326.62,informatica
371,2024-07-26,Boneca,8,29.41,235.28,informaticA
372,2024-05-29,Shampoo,5,42.56,212.80,informaticA
373,2023-05-24,Carrinho,5,35.56,177.80,Informatica
374,2023-08-31,Notebook,7,28.66,200.62,brinquedos
375,2023-12-18,Creme,3,63.00,189.00,perfumaria
376,2024-02-23,Creme,5,50.88,254.40,Mesa_banho
377,2023-02-01,Boneca,6,47.78,286.68,informaticA
378,2024-06-11,Mouse,3,58.76,176.28,brinquEdos
379,2023-05-31,Notebook,9,71.81,646.29,brinquedos
380,2024-06-06,Shampoo,3,54.20,162.60,perfumaria
381,2024-07-04,Notebook,4,17.65,70.60,mesa_banho
382,2024-09-15,Carrinho,6,19.28,115.68,perfumaria
383,2023-04-25,Carrinho,4,44.60,178.40,brinquEdos
384,2024-10-11,Shampoo,5,65.54,327.70,informaticA
385,2024-04-12,Sabonete,6,20.70,124.20,Brinquedos
386,2023-02-27,Mouse,4,52.10,208.40,brinquEdos
387,2024-12-05,Teclado,7,20.74,145.18,mesa_Banho
388,2023-01-14,Boneca,8,31.29,250.32,perfumaria
389,2024-03-27,Tablet,7,87.07,609.49,informatica
390,2024-02-20,Teclado,7,63.88,447.16,informaticA
391,2024-07-10,Tablet,4,90.58,362.32,perfumaria
392,2024-05-30,Shampoo,8,87.34,698.72,Informatica
393,2023-03-04,Notebook,8,93.18,745.44,mesa_banho
394,2024-09-29,Teclado,5,15.55,77.75,Mesa_banho
395,2023-04-14,Perfume,5,44.53,222.65,mesa_Banho
396,2024-04-04,Shampoo,6,26.46,158.76,mesa_banho
397,2024-12-26,Notebook,3,62.25,186.75,Brinquedos
398,2023-05-16,Creme,5,49.26,246.30,Informatica
399,2023-02-26,Notebook,8,100.15,801.20,brinquedos
400,2024-02-22,Boneca,6,29.44,176.64,informatica
401,2023-04-28,Creme,3,68.37,205.11,Brinquedos
402,2024-05-03,Mouse,6,76.29,457.74,informatica
403,2023-01-02,Carrinho,7,20.76,145.32,Brinquedos
404,2023-09-20,Creme,7,82.30,576.10,perfumaria
405,2024-03-22,Carrinho,3,90.77,272.31,informaticA
406,2024-05-08,Carrinho,3,17.61,52.83,mesa_Banho
407,2024-03-29,Creme,4,74.04,296.16,informaticA
408,2024-09-12,Shampoo,5,9.80,49.00,informatica
409,2024-11-03,Creme,8,51.16,409.28,Brinquedos
410,2024-03-22,Sabonete,9,57.77,519.93,Informatica
411,2023-11-17,Notebook,5,31.92,159.60,mesa_Banho
412,2023-11-21,Mouse,8,69.50,556.00,informatica
413,2023-06-21,Boneca,3,93.05,279.15,mesa_Banho
414,2023-11-25,Teclado,7,82.22,575.54,mesa_Banho
415,2023-12-27,Sabonete,5,72.29,361.45,mesa_banho
416,2023-09-18,Shampoo,7,94.80,663.60,Brinquedos
417,2023-12-22,Boneca,5,47.14,235.70,mesa_banho
418,2023-07-18,Boneca,8,10.78,86.24,mesa_Banho
419,2024-02-15,Mouse,9,38.34,345.06,Brinquedos
420,2024-06-05,Notebook,5,39.36,196.80,brinquEdos
421,2024-04-03,Tablet,5,54.16,270.80,Mesa_banho
422,2023-03-21,Shampoo,6,25.51,153.06,Mesa_banho
423,2024-06-10,Shampoo,6,31.53,189.18,perfumaria
424,2023-08-01,Boneca,7,19.55,136.85,Mesa_banho
425,2024-08-26,Carrinho,9,7.99,71.91,mesa_Banho
426,2023-08-04,Creme,9,17.54,157.86,mesa_banho
427,2023-05-18,Perfume,8,51.21,409.68,Mesa_banho
428,2024-03-03,Perfume,8,58.79,470.32,mesa_banho
429,2024-06-23,Notebook,9,18.31,164.79,brinquedos
430,2023-01-13,Carrinho,6,58.31,349.86,mesa_banho
431,2023-04-06,Tablet,5,37.77,188.85,brinquEdos
432,2023-05-09,Tablet,8,30.72,245.76,mesa_banho
433,2023-08-30,Creme,8,27.97,223.76,mesa_banho
434,2023-08-16,Carrinho,5,78.66,393.30,informaticA
435,2023-11-13,Notebook,9,73.80,664.20,informatica
436,2023-11-28,Mouse,5,89.25,446.25,brinquedos
437,2024-07-24,Mouse,7,81.94,573.58,informatica
438,2024-12-02,Tablet,4,25.37,101.48,Informatica
439,2024-04-19,Teclado,8,47.29,378.32,brinquedos
440,2024-11-29,Sabonete,5,21.48,107.40,mesa_Banho
441,2023-06-23,Tablet,4,104.47,417.88,mesa_banho
442,2024-11-21,Tablet,6,90.99,545.94,Informatica
443,2023-08-30,Carrinho,6,63.96,383.76,mesa_banho
444,2024-07-30,Carrinho,6,76.36,458.16,brinquEdos
445,2023-02-21,Creme,8,58.15,465.20,perfumaria
446,2023-10-27,Boneca,6,32.27,193.62,brinquedos
447,2023-07-04,Sabonete,5,18.48,92.40,Brinquedos
448,2023-12-25,Sabonete,4,36.97,147.88,informaticA
449,2023-02-04,Teclado,5,40.45,202.25,brinquEdos
450,2023-04-19,Sabonete,3,17.98,53.94,mesa_Banho
451,2023-09-24,Creme,7,60.34,422.38,informaticA
452,2024-03-10,Mouse,5,72.76,363.80,Informatica
453,2024-06-14,Teclado,7,51.52,360.64,mesa_banho
454,2023-08-07,Perfume,5,5.17,25.85,informaticA
455,2023-04-20,Sabonete,6,65.13,390.78,brinquEdos
456,2024-09-09,Sabonete,3,45.65,136.95,brinquEdos
457,2023-06-13,Teclado,6,48.52,291.12,brinquEdos
458,2024-05-02,Sabonete,7,12.62,88.34,Brinquedos
459,2023-07-22,Teclado,5,8.45,42.25,Mesa_banho
460,2024-12-25,Teclado,5,75.44,377.20,informatica
461,2024-04-24,Creme,3,60.18,180.54,perfumaria
462,2023-05-13,Creme,5,103.01,515.05,mesa_Banho
463,2024-12-09,Teclado,7,88.09,616.63,brinquedos
464,2024-03-07,Sabonete,5,86.64,433.20,Informatica
465,2024-07-05,Creme,9,64.24,578.16,brinquEdos
466,2024-09-20,Teclado,8,20.83,166.64,Brinquedos
467,2024-10-02,Mouse,7,60.21,421.47,mesa_Banho
468,2024-12-30,Boneca,5,5.11,25.55,brinquEdos
469,2024-01-18,Notebook,9,74.46,670.14,informatica
470,2024-07-13,Perfume,9,33.73,303.57,mesa_banho
471,2024-10-13,Notebook,8,65.02,520.16,brinquedos
472,2023-01-16,Perfume,5,8.79,43.95,informatica
473,2023-10-11,Tablet,4,89.38,357.52,informaticA
474,2023-08-15,Notebook,5,54.65,273.25,brinquedos
475,2023-05-06,Creme,6,91.99,551.94,Mesa_banho
476,2023-07-11,Shampoo,4,10.23,40.92,perfumaria
477,2024-08-18,Notebook,7,32.78,229.46,informatica
478,2023-10-03,Mouse,6,74.99,449.94,brinquedos
479,2023-02-21,Creme,8,29.26,234.08,Brinquedos
480,2024-09-08,Perfume,3,43.66,130.98,mesa_banho
481,2023-11-02,Notebook,5,9.95,49.75,brinquedos
482,2023-03-04,Creme,6,11.27,67.62,perfumaria
483,2024-02-19,Carrinho,7,82.66,578.62,perfumaria
484,2023-11-29,Carrinho,7,95.61,669.27,Brinquedos
485,2023-08-17,Boneca,7,74.41,520.87,Informatica
486,2023-12-27,Notebook,6,13.42,80.52,Brinquedos
487,2023-05-20,Tablet,7,98.97,692.79,brinquEdos
488,2024-06-24,Perfume,6,10.24,61.44,Mesa_banho
489,2024-03-15,Shampoo,7,96.99,678.93,perfumaria
490,2024-04-20,Notebook,9,36.56,329.04,brinquedos
491,2024-11-22,Creme,8,74.02,592.16,mesa_Banho
492,2023-01-04,Perfume,6,66.71,400.26,Brinquedos
493,2024-07-22,Mouse,4,66.63,266.52,mesa_banho
494,2024-11-18,Shampoo,5,79.52,397.60,Mesa_banho
495,2024-12-14,Notebook,4,57.03,228.12,Informatica
496,2023-05-31,Shampoo,4,42.12,168.48,brinquEdos
497,2024-07-14,Carrinho,6,78.05,468.30,informatica
498,2023-03-13,Sabonete,7,12.08,84.56,perfumaria
499,2023-12-04,Boneca,8,70.08,560.64,perfumaria
500,2024-10-23,Mouse,5,101.33,506.65,Informatica
501,2023-03-14,Boneca,8,46.88,375.04,mesa_Banho
502,2024-11-28,Boneca,3,18.67,56.01,brinquEdos
503,2024-09-07,Perfume,7,71.13,497.91,informatica
504,2023-01-02,Carrinho,4,77.98,311.92,mesa_banho
505,2023-09-07,Shampoo,6,66.42,398.52,Mesa_banho
506,2023-09-16,Mouse,5,47.98,239.90,informatica
507,2024-01-13,Shampoo,4,9.88,39.52,brinquedos
508,2023-09-24,Perfume,9,13.38,120.42,Brinquedos
509,2024-02-13,Notebook,4,9.64,38.56,brinquEdos
510,2023-09-24,Boneca,5,25.36,126.80,perfumaria
511,2024-08-30,Mouse,5,25.62,128.10,perfumaria
512,2024-02-17,Creme,3,83.86,251.58,perfumaria
513,2023-05-29,Mouse,5,86.08,430.40,mesa_Banho
514,2024-10-09,Tablet,6,93.10,558.60,Informatica
515,2024-07-04,Carrinho,3,70.67,212.01,informatica
516,2023-06-17,Tablet,3,98.54,295.62,brinquEdos
517,2024-05-09,Mouse,6,64.40,386.40,informatica
518,2024-08-13,Mouse,6,54.90,329.40,brinquedos
519,2024-01-19,Creme,6,28.99,173.94,informatica
520,2023-07-19,Creme,8,33.60,268.80,mesa_banho
521,2023-05-13,Tablet,7,35.85,250.95,Informatica
522,2024-01-31,Teclado,4,48.31,193.24,Brinquedos
523,2024-03-01,Shampoo,4,52.82,211.28,mesa_banho
524,2023-01-16,Boneca,6,37.13,222.78,informaticA
525,2023-02-22,Notebook,4,43.61,174.44,perfumaria
526,2023-08-18,Mouse,9,57.27,515.43,brinquEdos
527,2024-03-27,Tablet,9,57.68,519.12,Brinquedos
528,2024-05-07,Shampoo,7,61.06,427.42,brinquedos
529,2024-03-13,Notebook,6,89.96,539.76,mesa_Banho
530,2023-09-14,Shampoo,7,56.28,393.96,Brinquedos
531,2024-12-19,Tablet,3,104.23,312.69,informaticA
532,2023-06-04,Tablet,7,11.61,81.27,Mesa_banho
533,2023-03-10,Shampoo,3,39.48,118.44,perfumaria
534,2023-06-01,Tablet,9,48.58,437.22,Brinquedos
535,2023-08-22,Creme,6,19.93,119.58,informatica
536,2024-04-16,Boneca,7,17.42,121.94,Informatica
537,2024-05-23,Creme,6,85.50,513.00,brinquEdos
538,2023-10-26,Boneca,6,51.27,307.62,brinquedos
539,2023-04-24,Perfume,5,62.45,312.25,Brinquedos
540,2024-03-25,Carrinho,8,97.30,778.40,brinquEdos
541,2024-09-14,Perfume,6,10.01,60.06,brinquedos
542,2023-07-19,Notebook,6,59.48,356.88,Informatica
543,2023-11-11,Creme,5,64.83,324.15,informatica
544,2023-11-27,Creme,4,7.46,29.84,mesa_banho
545,2024-10-30,Perfume,7,97.94,685.58,Informatica
546,2023-11-10,Notebook,6,27.16,162.96,Mesa_banho
547,2023-11-03,Perfume,6,53.50,321.00,Brinquedos
548,2023-08-13,Tablet,4,57.48,229.92,mesa_banho