id,data_aq,produto,quantidade,valor_UM,valor_Total,setor
273,2024-08-15,Boneca,3,86.38,259.14,Informatica
274,2023-12-19,Mouse,8,42.67,341.36,Informatica
275,2024-04-23,Teclado,9,19.53,175.77,Perfumaria
276,2024-05-19,Tablet,8,55.9,447.2,Mesa_banho
277,2023-10-06,Shampoo,8,48.87,390.96,Brinquedos
278,2024-05-05,Notebook,6,46.74,280.44,Mesa_banho
279,2023-06-23,Notebook,6,78.76,472.56,Mesa_banho
280,2023-10-29,Shampoo,8,28.58,228.64,Mesa_banho
281,2023-08-09,Boneca,4,59.73,238.92,Informatica
282,2024-01-01,Tablet,6,67.67,406.02,Brinquedos
283,2023-08-23,Teclado,4,35.93,143.72,Mesa_banho
284,2024-01-28,Mouse,7,102.33,716.31,Informatica
285,2024-07-18,Shampoo,9,88.95,800.55,Brinquedos
286,2024-04-13,Shampoo,8,90.69,725.52,Mesa_banho
287,2023-08-07,Creme,9,6.76,60.84,Brinquedos
288,2024-06-16,Creme,7,45.66,319.62,Mesa_banho
289,2024-08-05,Boneca,4,46.4,185.6,Mesa_banho
290,2024-01-07,Perfume,8,55.53,444.24,Brinquedos
291,2023-12-08,Boneca,7,53.1,371.7,Brinquedos
292,2023-08-11,Perfume,8,78.36,626.88,Mesa_banho
293,2023-07-05,Creme,7,80.37,562.59,Informatica
294,2024-03-17,Notebook,6,38.16,228.96,Brinquedos
295,2023-11-02,Teclado,5,98.25,491.25,Brinquedos
296,2023-02-05,Sabonete,7,62.63,438.41,Brinquedos
297,2023-06-20,Creme,5,59.83,299.15,Mesa_banho
298,2024-05-20,Carrinho,8,40.21,321.68,Mesa_banho
299,2023-09-11,Teclado,7,93.14,651.98,Perfumaria
300,2023-08-07,Mouse,5,93.45,467.25,Mesa_banho
301,2023-06-26,Teclado,8,91.77,734.16,Informatica
302,2024-12-07,Creme,4,16.78,67.12,Brinquedos
303,2023-09-13,Shampoo,6,25.08,150.48,Informatica
304,2024-01-30,Boneca,4,37.91,151.64,Informatica
305,2023-06-30,Creme,5,41.36,206.8,Mesa_banho
306,2024-05-19,Carrinho,7,82.97,580.79,Mesa_banho
307,2024-01-14,Carrinho,7,76.89,538.23,Mesa_banho
308,2023-06-20,Carrinho,8,49.75,398.0,Informatica
309,2023-04-26,Perfume,3,38.08,114.24,Mesa_banho
310,2023-03-01,Creme,7,94.34,660.38,Informatica
311,2023-06-01,Boneca,3,55.36,166.08,Perfumaria
312,2024-09-01,Sabonete,8,67.47,539.76,Mesa_banho
313,2023-04-24,Notebook,8,69.08,552.64,Mesa_banho
314,2023-09-16,Creme,3,73.28,219.84,Informatica
315,2023-03-21,Boneca,6,84.57,507.42,Brinquedos
316,2024-10-08,Notebook,5,78.74,393.7,Informatica
317,2023-05-22,Shampoo,7,44.67,312.69,Perfumaria
318,2024-02-16,Sabonete,7,65.35,457.45,Brinquedos
319,2023-02-10,Boneca,9,94.61,851.49,Brinquedos
320,2023-01-30,Teclado,7,86.72,607.04,Informatica
321,2024-06-01,Boneca,7,74.02,518.14,Brinquedos
322,2024-11-20,Carrinho,9,25.59,230.31,Brinquedos
323,2024-11-07,Shampoo,9,47.77,429.93,Mesa_banho
324,2023-08-16,Mouse,7,60.89,426.23,Informatica
325,2023-02-19,Sabonete,9,35.17,316.53,Informatica
326,2023-06-17,Carrinho,3,55.54,166.62,Informatica
327,2023-10-23,Boneca,3,39.06,117.18,Mesa_banho
328,2023-11-21,Carrinho,4,97.19,388.76,Informatica
329,2024-02-27,Perfume,8,29.98,239.84,Informatica
330,2023-04-03,Carrinho,4,76.77,307.08,Informatica
331,2024-01-07,Carrinho,7,93.43,654.01,Brinquedos
332,2023-01-06,Boneca,8,37.07,296.56,Perfumaria
333,2023-04-24,Tablet,8,64.76,518.08,Informatica
334,2023-06-13,Teclado,4,65.2,260.8,Perfumaria
335,2023-12-02,Creme,7,101.31,709.17,Informatica
336,2023-07-19,Tablet,8,33.33,266.64,Brinquedos
337,2024-12-19,Mouse,7,14.74,103.18,Informatica
338,2023-03-16,Tablet,5,62.36,311.8,Informatica
339,2024-07-19,Tablet,4,20.79,83.16,Brinquedos
340,2024-10-09,Sabonete,8,83.69,669.52,Brinquedos
341,2023-03-02,Creme,7,84.77,593.39,Informatica
342,2024-10-28,Sabonete,7,86.78,607.46,Mesa_banho
343,2024-10-09,Notebook,5,66.97,334.85,Informatica
344,2023-07-07,Sabonete,8,99.61,796.88,Informatica
345,2023-11-05,Sabonete,3,6.99,20.97,Mesa_banho
346,2024-09-22,Teclado,6,64.44,386.64,Mesa_banho
347,2024-08-20,Creme,8,61.36,490.88,Mesa_banho
348,2024-05-26,Shampoo,7,13.37,93.59,Brinquedos
349,2024-06-30,Creme,4,50.0,200.0,Informatica
350,2023-01-26,Sabonete,8,73.85,590.8,Mesa_banho
351,2023-11-13,Carrinho,4,17.65,70.6,Mesa_banho
352,2023-12-08,Sabonete,4,19.7,78.8,Mesa_banho
353,2024-06-30,Tablet,8,79.06,632.48,Mesa_banho
354,2023-02-13,Teclado,6,27.83,166.98,Informatica
355,2023-01-29,Carrinho,8,29.0,232.0,Informatica
356,2024-05-25,Tablet,3,67.98,203.94,Mesa_banho
357,2024-07-07,Tablet,9,66.96,602.64,Brinquedos
358,2023-04-13,Carrinho,8,101.26,810.08,Informatica
359,2024-10-01,Perfume,8,29.92,239.36,Brinquedos
360,2024-04-21,Boneca,5,71.2,356.0,Mesa_banho
361,2024-10-11,Perfume,4,26.57,106.28,Perfumaria
362,2024-08-30,Perfume,8,75.23,601.84,Informatica
363,2023-03-16,Teclado,3,96.84,290.52,Informatica
364,2024-09-11,Mouse,6,95.65,573.9,Informatica
365,2023-04-23,Carrinho,5,92.5,462.5,Brinquedos
366,2024-08-13,Notebook,7,14.57,101.99,Perfumaria
367,2024-07-26,Tablet,8,29.53,236.24,Perfumaria
368,2023-10-11,Shampoo,4,68.89,275.56,Informatica
369,2023-11-28,Notebook,8,94.11,752.88,Brinquedos
370,2024-12-19,Perfume,7,46.66,326.62,Informatica
371,2024-07-26,Boneca,8,29.41,235.28,Informatica
372,2024-05-29,Shampoo,5,42.56,212.8,Informatica
373,2023-05-24,Carrinho,5,35.56,177.8,Informatica
374,2023-08-31,Notebook,7,28.66,200.62,Brinquedos
375,2023-12-18,Creme,3,63.0,189.0,Perfumaria
376,2024-02-23,Creme,5,50.88,254.4,Mesa_banho
377,2023-02-01,Boneca,6,47.78,286.68,Informatica
378,2024-06-11,Mouse,3,58.76,176.28,Brinquedos
379,2023-05-31,Notebook,9,71.81,646.29,Brinquedos
380,2024-06-06,Shampoo,3,54.2,162.6,Perfumaria
381,2024-07-04,Notebook,4,17.65,70.6,Mesa_banho
382,2024-09-15,Carrinho,6,19.28,115.68,Perfumaria
383,2023-04-25,Carrinho,4,44.6,178.4,Brinquedos
384,2024-10-11,Shampoo,5,65.54,327.7,Informatica
385,2024-04-12,Sabonete,6,20.7,124.2,Brinquedos
386,2023-02-27,Mouse,4,52.1,208.4,Brinquedos
387,2024-12-05,Teclado,7,20.74,145.18,Mesa_banho
388,2023-01-14,Boneca,8,31.29,250.32,Perfumaria
389,2024-03-27,Tablet,7,87.07,609.49,Informatica
390,2024-02-20,Teclado,7,63.88,447.16,Informatica
391,2024-07-10,Tablet,4,90.58,362.32,Perfumaria
392,2024-05-30,Shampoo,8,87.34,698.72,Informatica
393,2023-03-04,Notebook,8,93.18,745.44,Mesa_banho
394,2024-09-29,Teclado,5,15.55,77.75,Mesa_banho
395,2023-04-14,Perfume,5,44.53,222.65,Mesa_banho
396,2024-04-04,Shampoo,6,26.46,158.76,Mesa_banho
397,2024-12-26,Notebook,3,62.25,186.75,Brinquedos
398,2023-05-16,Creme,5,49.26,246.3,Informatica
399,2023-02-26,Notebook,8,100.15,801.2,Brinquedos
400,2024-02-22,Boneca,6,29.44,176.64,Informatica
401,2023-04-28,Creme,3,68.37,205.11,Brinquedos
402,2024-05-03,Mouse,6,76.29,457.74,Informatica
403,2023-01-02,Carrinho,7,20.76,145.32,Brinquedos
404,2023-09-20,Creme,7,82.3,576.1,Perfumaria
405,2024-03-22,Carrinho,3,90.77,272.31,Informatica
406,2024-05-08,Carrinho,3,17.61,52.83,Mesa_banho
407,2024-03-29,Creme,4,74.04,296.16,Informatica
408,2024-09-12,Shampoo,5,9.8,49.0,Informatica
409,2024-11-03,Creme,8,51.16,409.28,Brinquedos
410,2024-03-22,Sabonete,9,57.77,519.93,Informatica
411,2023-11-17,Notebook,5,31.92,159.6,Mesa_banho
412,2023-11-21,Mouse,8,69.5,556.0,Informatica
413,2023-06-21,Boneca,3,93.05,279.15,Mesa_banho
414,2023-11-25,Teclado,7,82.22,575.54,Mesa_banho
415,2023-12-27,Sabonete,5,72.29,361.45,Mesa_banho
416,2023-09-18,Shampoo,7,94.8,663.6,Brinquedos
417,2023-12-22,Boneca,5,47.14,235.7,Mesa_banho
418,2023-07-18,Boneca,8,10.78,86.24,Mesa_banho
419,2024-02-15,Mouse,9,38.34,345.06,Brinquedos
420,2024-06-05,Notebook,5,39.36,196.8,Brinquedos
421,2024-04-03,Tablet,5,54.16,270.8,Mesa_banho
422,2023-03-21,Shampoo,6,25.51,153.06,Mesa_banho
423,2024-06-10,Shampoo,6,31.53,189.18,Perfumaria
424,2023-08-01,Boneca,7,19.55,136.85,Mesa_banho
425,2024-08-26,Carrinho,9,7.99,71.91,Mesa_banho
426,2023-08-04,Creme,9,17.54,157.86,Mesa_banho
427,2023-05-18,Perfume,8,51.21,409.68,Mesa_banho
428,2024-03-03,Perfume,8,58.79,470.32,Mesa_banho
429,2024-06-23,Notebook,9,18.31,164.79,Brinquedos
430,2023-01-13,Carrinho,6,58.31,349.86,Mesa_banho
431,2023-04-06,Tablet,5,37.77,188.85,Brinquedos
432,2023-05-09,Tablet,8,30.72,245.76,Mesa_banho
433,2023-08-30,Creme,8,27.97,223.76,Mesa_banho
434,2023-08-16,Carrinho,5,78.66,393.3,Informatica
435,2023-11-13,Notebook,9,73.8,664.2,Informatica
436,2023-11-28,Mouse,5,89.25,446.25,Brinquedos
437,2024-07-24,Mouse,7,81.94,573.58,Informatica
438,2024-12-02,Tablet,4,25.37,101.48,Informatica
439,2024-04-19,Teclado,8,47.29,378.32,Brinquedos
440,2024-11-29,Sabonete,5,21.48,107.4,Mesa_banho
441,2023-06-23,Tablet,4,104.47,417.88,Mesa_banho
442,2024-11-21,Tablet,6,90.99,545.94,Informatica
443,2023-08-30,Carrinho,6,63.96,383.76,Mesa_banho
444,2024-07-30,Carrinho,6,76.36,458.16,Brinquedos
445,2023-02-21,Creme,8,58.15,465.2,Perfumaria
446,2023-10-27,Boneca,6,32.27,193.62,Brinquedos
447,2023-07-04,Sabonete,5,18.48,92.4,Brinquedos
448,2023-12-25,Sabonete,4,36.97,147.88,Informatica
449,2023-02-04,Teclado,5,40.45,202.25,Brinquedos
450,2023-04-19,Sabonete,3,17.98,53.94,Mesa_banho
451,2023-09-24,Creme,7,60.34,422.38,Informatica
452,2024-03-10,Mouse,5,72.76,363.8,Informatica
453,2024-06-14,Teclado,7,51.52,360.64,Mesa_banho
454,2023-08-07,Perfume,5,5.17,25.85,Informatica
455,2023-04-20,Sabonete,6,65.13,390.78,Brinquedos
456,2024-09-09,Sabonete,3,45.65,136.95,Brinquedos
457,2023-06-13,Teclado,6,48.52,291.12,Brinquedos
458,2024-05-02,Sabonete,7,12.62,88.34,Brinquedos
459,2023-07-22,Teclado,5,8.45,42.25,Mesa_banho
460,2024-12-25,Teclado,5,75.44,377.2,Informatica
461,2024-04-24,Creme,3,60.18,180.54,Perfumaria
462,2023-05-13,Creme,5,103.01,515.05,Mesa_banho
463,2024-12-09,Teclado,7,88.09,616.63,Brinquedos
464,2024-03-07,Sabonete,5,86.64,433.2,Informatica
465,2024-07-05,Creme,9,64.24,578.16,Brinquedos
466,2024-09-20,Teclado,8,20.83,166.64,Brinquedos
467,2024-10-02,Mouse,7,60.21,421.47,Mesa_banho
468,2024-12-30,Boneca,5,5.11,25.55,Brinquedos
469,2024-01-18,Notebook,9,74.46,670.14,Informatica
470,2024-07-13,Perfume,9,33.73,303.57,Mesa_banho
471,2024-10-13,Notebook,8,65.02,520.16,Brinquedos
472,2023-01-16,Perfume,5,8.79,43.95,Informatica
473,2023-10-11,Tablet,4,89.38,357.52,Informatica
474,2023-08-15,Notebook,5,54.65,273.25,Brinquedos
475,2023-05-06,Creme,6,91.99,551.94,Mesa_banho
476,2023-07-11,Shampoo,4,10.23,40.92,Perfumaria
477,2024-08-18,Notebook,7,32.78,229.46,Informatica
478,2023-10-03,Mouse,6,74.99,449.94,Brinquedos
479,2023-02-21,Creme,8,29.26,234.08,Brinquedos
480,2024-09-08,Perfume,3,43.66,130.98,Mesa_banho
481,2023-11-02,Notebook,5,9.95,49.75,Brinquedos
482,2023-03-04,Creme,6,11.27,67.62,Perfumaria
483,2024-02-19,Carrinho,7,82.66,578.62,Perfumaria
484,2023-11-29,Carrinho,7,95.61,669.27,Brinquedos
485,2023-08-17,Boneca,7,74.41,520.87,Informatica
486,2023-12-27,Notebook,6,13.42,80.52,Brinquedos
487,2023-05-20,Tablet,7,98.97,692.79,Brinquedos
488,2024-06-24,Perfume,6,10.24,61.44,Mesa_banho
489,2024-03-15,Shampoo,7,96.99,678.93,Perfumaria
490,2024-04-20,Notebook,9,36.56,329.04,Brinquedos
491,2024-11-22,Creme,8,74.02,592.16,Mesa_banho
492,2023-01-04,Perfume,6,66.71,400.26,Brinquedos
493,2024-07-22,Mouse,4,66.63,266.52,Mesa_banho
494,2024-11-18,Shampoo,5,79.52,397.6,Mesa_banho
495,2024-12-14,Notebook,4,57.03,228.12,Informatica
496,2023-05-31,Shampoo,4,42.12,168.48,Brinquedos
497,2024-07-14,Carrinho,6,78.05,468.3,Informatica
498,2023-03-13,Sabonete,7,12.08,84.56,Perfumaria
499,2023-12-04,Boneca,8,70.08,560.64,Perfumaria
500,2024-10-23,Mouse,5,101.33,506.65,Informatica
501,2023-03-14,Boneca,8,46.88,375.04,Mesa_banho
502,2024-11-28,Boneca,3,18.67,56.01,Brinquedos
503,2024-09-07,Perfume,7,71.13,497.91,Informatica
504,2023-01-02,Carrinho,4,77.98,311.92,Mesa_banho
505,2023-09-07,Shampoo,6,66.42,398.52,Mesa_banho
506,2023-09-16,Mouse,5,47.98,239.9,Informatica
507,2024-01-13,Shampoo,4,9.88,39.52,Brinquedos
508,2023-09-24,Perfume,9,13.38,120.42,Brinquedos
509,2024-02-13,Notebook,4,9.64,38.56,Brinquedos
510,2023-09-24,Boneca,5,25.36,126.8,Perfumaria
511,2024-08-30,Mouse,5,25.62,128.1,Perfumaria
512,2024-02-17,Creme,3,83.86,251.58,Perfumaria
513,2023-05-29,Mouse,5,86.08,430.4,Mesa_banho
514,2024-10-09,Tablet,6,93.1,558.6,Informatica
515,2024-07-04,Carrinho,3,70.67,212.01,Informatica
516,2023-06-17,Tablet,3,98.54,295.62,Brinquedos
517,2024-05-09,Mouse,6,64.4,386.4,Informatica
518,2024-08-13,Mouse,6,54.9,329.4,Brinquedos
519,2024-01-19,Creme,6,28.99,173.94,Informatica
520,2023-07-19,Creme,8,33.6,268.8,Mesa_banho
521,2023-05-13,Tablet,7,35.85,250.95,Informatica
522,2024-01-31,Teclado,4,48.31,193.24,Brinquedos
523,2024-03-01,Shampoo,4,52.82,211.28,Mesa_banho
524,2023-01-16,Boneca,6,37.13,222.78,Informatica
525,2023-02-22,Notebook,4,43.61,174.44,Perfumaria
526,2023-08-18,Mouse,9,57.27,515.43,Brinquedos
527,2024-03-27,Tablet,9,57.68,519.12,Brinquedos
528,2024-05-07,Shampoo,7,61.06,427.42,Brinquedos
529,2024-03-13,Notebook,6,89.96,539.76,Mesa_banho
530,2023-09-14,Shampoo,7,56.28,393.96,Brinquedos
531,2024-12-19,Tablet,3,104.23,312.69,Informatica
532,2023-06-04,Tablet,7,11.61,81.27,Mesa_banho
533,2023-03-10,Shampoo,3,39.48,118.44,Perfumaria
534,2023-06-01,Tablet,9,48.58,437.22,Brinquedos
535,2023-08-22,Creme,6,19.93,119.58,Informatica
536,2024-04-16,Boneca,7,17.42,121.94,Informatica
537,2024-05-23,Creme,6,85.5,513.0,Brinquedos
538,2023-10-26,Boneca,6,51.27,307.62,Brinquedos
539,2023-04-24,Perfume,5,62.45,312.25,Brinquedos
540,2024-03-25,Carrinho,8,97.3,778.4,Brinquedos
541,2024-09-14,Perfume,6,10.01,60.06,Brinquedos
542,2023-07-19,Notebook,6,59.48,356.88,Informatica
543,2023-11-11,Creme,5,64.83,324.15,Informatica
544,2023-11-27,Creme,4,7.46,29.84,Mesa_banho
545,2024-10-30,Perfume,7,97.94,685.58,Informatica
546,2023-11-10,Notebook,6,27.16,162.96,Mesa_banho
547,2023-11-03,Perfume,6,53.5,321.0,Brinquedos
548,2023-08-13,Tablet,4,57.48,229.92,Mesa_banho
